id,category,title_en,title_ar,amazon_asin,amazon_english_url,amazon_arabic_url,source_platform,status,collection_note
"ORDER-371400","health","Premium Ergonomic Office Cushion","فاخر - الصحة والعافية","B0H1WJZK57","https://www.amazon.ae/-/en/dp/B0H1WJZK57","https://www.amazon.ae/-/ar/dp/B0H1WJZK57","amazon.ae","ready","Amazon.ae popularity-rank query: massage gun"
"ORDER-371401","health","Travel Portable Wellness Massager","سفر - الصحة والعافية","B0DFLPJ29F","https://www.amazon.ae/-/en/dp/B0DFLPJ29F","https://www.amazon.ae/-/ar/dp/B0DFLPJ29F","amazon.ae","ready","Amazon.ae popularity-rank query: massage gun"
"ORDER-371402","health","Travel Posture Support Belt","سفر - الصحة والعافية","B0CXDJG382","https://www.amazon.ae/-/en/dp/B0CXDJG382","https://www.amazon.ae/-/ar/dp/B0CXDJG382","amazon.ae","ready","Amazon.ae popularity-rank query: massage gun"
"ORDER-371403","health","Travel Smart Fitness Scale","سفر - الصحة والعافية","B0CH1PNSF1","https://www.amazon.ae/-/en/dp/B0CH1PNSF1","https://www.amazon.ae/-/ar/dp/B0CH1PNSF1","amazon.ae","ready","Amazon.ae popularity-rank query: massage gun"
"ORDER-371404","health","Travel Massage Gun Set","سفر - الصحة والعافية","B09FJ1NHH6","https://www.amazon.ae/-/en/dp/B09FJ1NHH6","https://www.amazon.ae/-/ar/dp/B09FJ1NHH6","amazon.ae","ready","Amazon.ae popularity-rank query: massage gun"
"ORDER-371405","health","Travel Neck Heating Massager","سفر - الصحة والعافية","B0D16TYXYL","https://www.amazon.ae/-/en/dp/B0D16TYXYL","https://www.amazon.ae/-/ar/dp/B0D16TYXYL","amazon.ae","ready","Amazon.ae popularity-rank query: massage gun"
"ORDER-371406","health","Travel Digital Blood Pressure Monitor","سفر - الصحة والعافية","B09W737GFR","https://www.amazon.ae/-/en/dp/B09W737GFR","https://www.amazon.ae/-/ar/dp/B09W737GFR","amazon.ae","ready","Amazon.ae popularity-rank query: massage gun"
"ORDER-371407","health","Travel Walking Pad Compact Treadmill","سفر - الصحة والعافية","B0BMW2YBM1","https://www.amazon.ae/-/en/dp/B0BMW2YBM1","https://www.amazon.ae/-/ar/dp/B0BMW2YBM1","amazon.ae","ready","Amazon.ae popularity-rank query: massage gun"
"ORDER-371408","health","Travel Resistance Band Training Kit","سفر - الصحة والعافية","B0CQ6Z571K","https://www.amazon.ae/-/en/dp/B0CQ6Z571K","https://www.amazon.ae/-/ar/dp/B0CQ6Z571K","amazon.ae","ready","Amazon.ae popularity-rank query: massage gun"
"ORDER-371409","health","Travel Air Quality Monitor","سفر - الصحة والعافية","B0GHN6JC8F","https://www.amazon.ae/-/en/dp/B0GHN6JC8F","https://www.amazon.ae/-/ar/dp/B0GHN6JC8F","amazon.ae","ready","Amazon.ae popularity-rank query: massage gun"
"ORDER-371410","health","Travel Ergonomic Office Cushion","سفر - الصحة والعافية","B0C9DX5RFY","https://www.amazon.ae/-/en/dp/B0C9DX5RFY","https://www.amazon.ae/-/ar/dp/B0C9DX5RFY","amazon.ae","ready","Amazon.ae popularity-rank query: massage gun"
"ORDER-371411","sports","Retail Outdoor Cooling Gear","تجزئة - رياضة وخارج المنزل","B0DFH1NYR6","https://www.amazon.ae/-/en/dp/B0DFH1NYR6","https://www.amazon.ae/-/ar/dp/B0DFH1NYR6","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371412","sports","Retail Foldable Camping Chair","تجزئة - رياضة وخارج المنزل","B0DFH38CZW","https://www.amazon.ae/-/en/dp/B0DFH38CZW","https://www.amazon.ae/-/ar/dp/B0DFH38CZW","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371413","sports","Retail Hydration Fitness Pack","تجزئة - رياضة وخارج المنزل","B0DKTBD4Z4","https://www.amazon.ae/-/en/dp/B0DKTBD4Z4","https://www.amazon.ae/-/ar/dp/B0DKTBD4Z4","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371414","sports","Retail Padel Racket Starter Set","تجزئة - رياضة وخارج المنزل","B08771KKSK","https://www.amazon.ae/-/en/dp/B08771KKSK","https://www.amazon.ae/-/ar/dp/B08771KKSK","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371415","sports","Retail Yoga Mat Fitness Kit","تجزئة - رياضة وخارج المنزل","B07C5JKDY2","https://www.amazon.ae/-/en/dp/B07C5JKDY2","https://www.amazon.ae/-/ar/dp/B07C5JKDY2","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371416","sports","Retail Adjustable Dumbbell Set","تجزئة - رياضة وخارج المنزل","B09CR1CVW7","https://www.amazon.ae/-/en/dp/B09CR1CVW7","https://www.amazon.ae/-/ar/dp/B09CR1CVW7","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371417","sports","Retail Camping Lantern Power Bank","تجزئة - رياضة وخارج المنزل","B0BYRN685G","https://www.amazon.ae/-/en/dp/B0BYRN685G","https://www.amazon.ae/-/ar/dp/B0BYRN685G","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371418","sports","Retail Cooling Sports Towel Pack","تجزئة - رياضة وخارج المنزل","B087H1RD62","https://www.amazon.ae/-/en/dp/B087H1RD62","https://www.amazon.ae/-/ar/dp/B087H1RD62","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371419","sports","Retail Insulated Water Bottle Set","تجزئة - رياضة وخارج المنزل","B0BV69S13W","https://www.amazon.ae/-/en/dp/B0BV69S13W","https://www.amazon.ae/-/ar/dp/B0BV69S13W","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371420","sports","Retail Portable Beach Shade","تجزئة - رياضة وخارج المنزل","B0FRGDM3LW","https://www.amazon.ae/-/en/dp/B0FRGDM3LW","https://www.amazon.ae/-/ar/dp/B0FRGDM3LW","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371421","sports","Pro Outdoor Cooling Gear","احترافي - رياضة وخارج المنزل","B0CDDYXM6X","https://www.amazon.ae/-/en/dp/B0CDDYXM6X","https://www.amazon.ae/-/ar/dp/B0CDDYXM6X","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371422","sports","Pro Foldable Camping Chair","احترافي - رياضة وخارج المنزل","B09JG96CB7","https://www.amazon.ae/-/en/dp/B09JG96CB7","https://www.amazon.ae/-/ar/dp/B09JG96CB7","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371423","sports","Pro Hydration Fitness Pack","احترافي - رياضة وخارج المنزل","B07L9WLKZQ","https://www.amazon.ae/-/en/dp/B07L9WLKZQ","https://www.amazon.ae/-/ar/dp/B07L9WLKZQ","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371424","sports","Pro Padel Racket Starter Set","احترافي - رياضة وخارج المنزل","B07F25L7QK","https://www.amazon.ae/-/en/dp/B07F25L7QK","https://www.amazon.ae/-/ar/dp/B07F25L7QK","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371425","sports","Pro Yoga Mat Fitness Kit","احترافي - رياضة وخارج المنزل","B0D49XB8BR","https://www.amazon.ae/-/en/dp/B0D49XB8BR","https://www.amazon.ae/-/ar/dp/B0D49XB8BR","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371426","sports","Pro Adjustable Dumbbell Set","احترافي - رياضة وخارج المنزل","B0C34ZWCXH","https://www.amazon.ae/-/en/dp/B0C34ZWCXH","https://www.amazon.ae/-/ar/dp/B0C34ZWCXH","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371427","sports","Pro Camping Lantern Power Bank","احترافي - رياضة وخارج المنزل","B0C3JJQ9TN","https://www.amazon.ae/-/en/dp/B0C3JJQ9TN","https://www.amazon.ae/-/ar/dp/B0C3JJQ9TN","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371428","sports","Pro Cooling Sports Towel Pack","احترافي - رياضة وخارج المنزل","B0CK28J3X2","https://www.amazon.ae/-/en/dp/B0CK28J3X2","https://www.amazon.ae/-/ar/dp/B0CK28J3X2","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371429","sports","Pro Insulated Water Bottle Set","احترافي - رياضة وخارج المنزل","B0D4LBQZ36","https://www.amazon.ae/-/en/dp/B0D4LBQZ36","https://www.amazon.ae/-/ar/dp/B0D4LBQZ36","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371430","sports","Pro Portable Beach Shade","احترافي - رياضة وخارج المنزل","B0BX5Y5HLN","https://www.amazon.ae/-/en/dp/B0BX5Y5HLN","https://www.amazon.ae/-/ar/dp/B0BX5Y5HLN","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371431","sports","Compact Outdoor Cooling Gear","مدمج - رياضة وخارج المنزل","B0D7CGZB44","https://www.amazon.ae/-/en/dp/B0D7CGZB44","https://www.amazon.ae/-/ar/dp/B0D7CGZB44","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371432","sports","Compact Foldable Camping Chair","مدمج - رياضة وخارج المنزل","B0G2BX6LFN","https://www.amazon.ae/-/en/dp/B0G2BX6LFN","https://www.amazon.ae/-/ar/dp/B0G2BX6LFN","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371433","sports","Compact Hydration Fitness Pack","مدمج - رياضة وخارج المنزل","B08NGB86H9","https://www.amazon.ae/-/en/dp/B08NGB86H9","https://www.amazon.ae/-/ar/dp/B08NGB86H9","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371434","sports","Compact Padel Racket Starter Set","مدمج - رياضة وخارج المنزل","B01N5WDPR3","https://www.amazon.ae/-/en/dp/B01N5WDPR3","https://www.amazon.ae/-/ar/dp/B01N5WDPR3","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371435","sports","Compact Yoga Mat Fitness Kit","مدمج - رياضة وخارج المنزل","B06XCCDV49","https://www.amazon.ae/-/en/dp/B06XCCDV49","https://www.amazon.ae/-/ar/dp/B06XCCDV49","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371436","sports","Compact Adjustable Dumbbell Set","مدمج - رياضة وخارج المنزل","B0D6DYR4DY","https://www.amazon.ae/-/en/dp/B0D6DYR4DY","https://www.amazon.ae/-/ar/dp/B0D6DYR4DY","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371437","sports","Compact Camping Lantern Power Bank","مدمج - رياضة وخارج المنزل","B0GVYNFCHW","https://www.amazon.ae/-/en/dp/B0GVYNFCHW","https://www.amazon.ae/-/ar/dp/B0GVYNFCHW","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371438","sports","Compact Cooling Sports Towel Pack","مدمج - رياضة وخارج المنزل","B01C64171I","https://www.amazon.ae/-/en/dp/B01C64171I","https://www.amazon.ae/-/ar/dp/B01C64171I","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371439","sports","Compact Insulated Water Bottle Set","مدمج - رياضة وخارج المنزل","B07V2FYSRB","https://www.amazon.ae/-/en/dp/B07V2FYSRB","https://www.amazon.ae/-/ar/dp/B07V2FYSRB","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371440","sports","Compact Portable Beach Shade","مدمج - رياضة وخارج المنزل","B0876ZY2VB","https://www.amazon.ae/-/en/dp/B0876ZY2VB","https://www.amazon.ae/-/ar/dp/B0876ZY2VB","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371441","sports","Premium Outdoor Cooling Gear","فاخر - رياضة وخارج المنزل","B0FTNMZB4L","https://www.amazon.ae/-/en/dp/B0FTNMZB4L","https://www.amazon.ae/-/ar/dp/B0FTNMZB4L","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371442","sports","Premium Foldable Camping Chair","فاخر - رياضة وخارج المنزل","B0DQWK7F7J","https://www.amazon.ae/-/en/dp/B0DQWK7F7J","https://www.amazon.ae/-/ar/dp/B0DQWK7F7J","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371443","sports","Premium Hydration Fitness Pack","فاخر - رياضة وخارج المنزل","B0DKXBHFKR","https://www.amazon.ae/-/en/dp/B0DKXBHFKR","https://www.amazon.ae/-/ar/dp/B0DKXBHFKR","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371444","sports","Premium Padel Racket Starter Set","فاخر - رياضة وخارج المنزل","B0B9HN7KCB","https://www.amazon.ae/-/en/dp/B0B9HN7KCB","https://www.amazon.ae/-/ar/dp/B0B9HN7KCB","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371445","sports","Premium Yoga Mat Fitness Kit","فاخر - رياضة وخارج المنزل","B09DF9NWC7","https://www.amazon.ae/-/en/dp/B09DF9NWC7","https://www.amazon.ae/-/ar/dp/B09DF9NWC7","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371446","sports","Premium Adjustable Dumbbell Set","فاخر - رياضة وخارج المنزل","B0FGXCZD86","https://www.amazon.ae/-/en/dp/B0FGXCZD86","https://www.amazon.ae/-/ar/dp/B0FGXCZD86","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371447","sports","Premium Camping Lantern Power Bank","فاخر - رياضة وخارج المنزل","B0BM9GLVF8","https://www.amazon.ae/-/en/dp/B0BM9GLVF8","https://www.amazon.ae/-/ar/dp/B0BM9GLVF8","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371448","sports","Premium Cooling Sports Towel Pack","فاخر - رياضة وخارج المنزل","B01BKV87T8","https://www.amazon.ae/-/en/dp/B01BKV87T8","https://www.amazon.ae/-/ar/dp/B01BKV87T8","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371449","sports","Premium Insulated Water Bottle Set","فاخر - رياضة وخارج المنزل","B0FVSNCP31","https://www.amazon.ae/-/en/dp/B0FVSNCP31","https://www.amazon.ae/-/ar/dp/B0FVSNCP31","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371450","sports","Premium Portable Beach Shade","فاخر - رياضة وخارج المنزل","B077HV3RW5","https://www.amazon.ae/-/en/dp/B077HV3RW5","https://www.amazon.ae/-/ar/dp/B077HV3RW5","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371451","sports","Travel Outdoor Cooling Gear","سفر - رياضة وخارج المنزل","B087NBWHFG","https://www.amazon.ae/-/en/dp/B087NBWHFG","https://www.amazon.ae/-/ar/dp/B087NBWHFG","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371452","sports","Travel Foldable Camping Chair","سفر - رياضة وخارج المنزل","B0H5B2PZY5","https://www.amazon.ae/-/en/dp/B0H5B2PZY5","https://www.amazon.ae/-/ar/dp/B0H5B2PZY5","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371453","sports","Travel Hydration Fitness Pack","سفر - رياضة وخارج المنزل","B0F995NB66","https://www.amazon.ae/-/en/dp/B0F995NB66","https://www.amazon.ae/-/ar/dp/B0F995NB66","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371454","sports","Travel Padel Racket Starter Set","سفر - رياضة وخارج المنزل","B0894F2GRV","https://www.amazon.ae/-/en/dp/B0894F2GRV","https://www.amazon.ae/-/ar/dp/B0894F2GRV","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371455","sports","Travel Yoga Mat Fitness Kit","سفر - رياضة وخارج المنزل","B0FRFYGQFK","https://www.amazon.ae/-/en/dp/B0FRFYGQFK","https://www.amazon.ae/-/ar/dp/B0FRFYGQFK","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371456","sports","Travel Adjustable Dumbbell Set","سفر - رياضة وخارج المنزل","B0DXK47C44","https://www.amazon.ae/-/en/dp/B0DXK47C44","https://www.amazon.ae/-/ar/dp/B0DXK47C44","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371457","sports","Travel Camping Lantern Power Bank","سفر - رياضة وخارج المنزل","B0FLNJRXK4","https://www.amazon.ae/-/en/dp/B0FLNJRXK4","https://www.amazon.ae/-/ar/dp/B0FLNJRXK4","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371458","sports","Travel Cooling Sports Towel Pack","سفر - رياضة وخارج المنزل","B01B3C8HMQ","https://www.amazon.ae/-/en/dp/B01B3C8HMQ","https://www.amazon.ae/-/ar/dp/B01B3C8HMQ","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371459","sports","Travel Insulated Water Bottle Set","سفر - رياضة وخارج المنزل","B0FM3KQG2B","https://www.amazon.ae/-/en/dp/B0FM3KQG2B","https://www.amazon.ae/-/ar/dp/B0FM3KQG2B","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371460","sports","Travel Portable Beach Shade","سفر - رياضة وخارج المنزل","B0F4DBLNHT","https://www.amazon.ae/-/en/dp/B0F4DBLNHT","https://www.amazon.ae/-/ar/dp/B0F4DBLNHT","amazon.ae","ready","Amazon.ae popularity-rank query: fitness equipment"
"ORDER-371461","creator","Retail Live Commerce Creator Kit","تجزئة - أدوات التجارة المباشرة","B01N0OJPXC","https://www.amazon.ae/-/en/dp/B01N0OJPXC","https://www.amazon.ae/-/ar/dp/B01N0OJPXC","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371462","creator","Retail Portable Studio Light","تجزئة - أدوات التجارة المباشرة","B07TL6Z8LK","https://www.amazon.ae/-/en/dp/B07TL6Z8LK","https://www.amazon.ae/-/ar/dp/B07TL6Z8LK","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371463","creator","Retail Wireless Lavalier Mic Set","تجزئة - أدوات التجارة المباشرة","B0BYSCHM81","https://www.amazon.ae/-/en/dp/B0BYSCHM81","https://www.amazon.ae/-/ar/dp/B0BYSCHM81","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371464","creator","Retail Product Photo Light Box","تجزئة - أدوات التجارة المباشرة","B0GVFWQH59","https://www.amazon.ae/-/en/dp/B0GVFWQH59","https://www.amazon.ae/-/ar/dp/B0GVFWQH59","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371465","creator","Retail Phone Tripod With Remote","تجزئة - أدوات التجارة المباشرة","B0CQWQ6ZP4","https://www.amazon.ae/-/en/dp/B0CQWQ6ZP4","https://www.amazon.ae/-/ar/dp/B0CQWQ6ZP4","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371466","creator","Retail Desktop Teleprompter Kit","تجزئة - أدوات التجارة المباشرة","B09W8QRPBD","https://www.amazon.ae/-/en/dp/B09W8QRPBD","https://www.amazon.ae/-/ar/dp/B09W8QRPBD","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371467","creator","Retail RGB Background Light Bar","تجزئة - أدوات التجارة المباشرة","B0CSW9LSN8","https://www.amazon.ae/-/en/dp/B0CSW9LSN8","https://www.amazon.ae/-/ar/dp/B0CSW9LSN8","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371468","creator","Retail Mobile Gimbal Stabilizer","تجزئة - أدوات التجارة المباشرة","B082XNZPF7","https://www.amazon.ae/-/en/dp/B082XNZPF7","https://www.amazon.ae/-/ar/dp/B082XNZPF7","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371469","creator","Retail USB Podcast Microphone","تجزئة - أدوات التجارة المباشرة","B0FJ1Y3B7J","https://www.amazon.ae/-/en/dp/B0FJ1Y3B7J","https://www.amazon.ae/-/ar/dp/B0FJ1Y3B7J","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371470","creator","Retail Green Screen Backdrop Set","تجزئة - أدوات التجارة المباشرة","B0FY3598V6","https://www.amazon.ae/-/en/dp/B0FY3598V6","https://www.amazon.ae/-/ar/dp/B0FY3598V6","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371471","creator","Pro Live Commerce Creator Kit","احترافي - أدوات التجارة المباشرة","B0CS36S6DY","https://www.amazon.ae/-/en/dp/B0CS36S6DY","https://www.amazon.ae/-/ar/dp/B0CS36S6DY","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371472","creator","Pro Portable Studio Light","احترافي - أدوات التجارة المباشرة","B0BY2NYNSC","https://www.amazon.ae/-/en/dp/B0BY2NYNSC","https://www.amazon.ae/-/ar/dp/B0BY2NYNSC","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371473","creator","Pro Wireless Lavalier Mic Set","احترافي - أدوات التجارة المباشرة","B08BCH841V","https://www.amazon.ae/-/en/dp/B08BCH841V","https://www.amazon.ae/-/ar/dp/B08BCH841V","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371474","creator","Pro Product Photo Light Box","احترافي - أدوات التجارة المباشرة","B082WCSVJ9","https://www.amazon.ae/-/en/dp/B082WCSVJ9","https://www.amazon.ae/-/ar/dp/B082WCSVJ9","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371475","creator","Pro Phone Tripod With Remote","احترافي - أدوات التجارة المباشرة","B0CRYXTZH8","https://www.amazon.ae/-/en/dp/B0CRYXTZH8","https://www.amazon.ae/-/ar/dp/B0CRYXTZH8","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371476","creator","Pro Desktop Teleprompter Kit","احترافي - أدوات التجارة المباشرة","B08YJPJLFV","https://www.amazon.ae/-/en/dp/B08YJPJLFV","https://www.amazon.ae/-/ar/dp/B08YJPJLFV","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371477","creator","Pro RGB Background Light Bar","احترافي - أدوات التجارة المباشرة","B08B3X7NXC","https://www.amazon.ae/-/en/dp/B08B3X7NXC","https://www.amazon.ae/-/ar/dp/B08B3X7NXC","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371478","creator","Pro Mobile Gimbal Stabilizer","احترافي - أدوات التجارة المباشرة","B0DCSHSSFF","https://www.amazon.ae/-/en/dp/B0DCSHSSFF","https://www.amazon.ae/-/ar/dp/B0DCSHSSFF","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371479","creator","Pro USB Podcast Microphone","احترافي - أدوات التجارة المباشرة","B0CQW9XDNV","https://www.amazon.ae/-/en/dp/B0CQW9XDNV","https://www.amazon.ae/-/ar/dp/B0CQW9XDNV","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371480","creator","Pro Green Screen Backdrop Set","احترافي - أدوات التجارة المباشرة","B08JPCSDMP","https://www.amazon.ae/-/en/dp/B08JPCSDMP","https://www.amazon.ae/-/ar/dp/B08JPCSDMP","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371481","creator","Compact Live Commerce Creator Kit","مدمج - أدوات التجارة المباشرة","B09ZNNY165","https://www.amazon.ae/-/en/dp/B09ZNNY165","https://www.amazon.ae/-/ar/dp/B09ZNNY165","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371482","creator","Compact Portable Studio Light","مدمج - أدوات التجارة المباشرة","B0H4QJDWK7","https://www.amazon.ae/-/en/dp/B0H4QJDWK7","https://www.amazon.ae/-/ar/dp/B0H4QJDWK7","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371483","creator","Compact Wireless Lavalier Mic Set","مدمج - أدوات التجارة المباشرة","B07MMM888W","https://www.amazon.ae/-/en/dp/B07MMM888W","https://www.amazon.ae/-/ar/dp/B07MMM888W","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371484","creator","Compact Product Photo Light Box","مدمج - أدوات التجارة المباشرة","B08NSQ83JV","https://www.amazon.ae/-/en/dp/B08NSQ83JV","https://www.amazon.ae/-/ar/dp/B08NSQ83JV","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371485","creator","Compact Phone Tripod With Remote","مدمج - أدوات التجارة المباشرة","B0DKFD62VN","https://www.amazon.ae/-/en/dp/B0DKFD62VN","https://www.amazon.ae/-/ar/dp/B0DKFD62VN","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371486","creator","Compact Desktop Teleprompter Kit","مدمج - أدوات التجارة المباشرة","B0FW4RT7TS","https://www.amazon.ae/-/en/dp/B0FW4RT7TS","https://www.amazon.ae/-/ar/dp/B0FW4RT7TS","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371487","creator","Compact RGB Background Light Bar","مدمج - أدوات التجارة المباشرة","B0DGX6CH17","https://www.amazon.ae/-/en/dp/B0DGX6CH17","https://www.amazon.ae/-/ar/dp/B0DGX6CH17","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371488","creator","Compact Mobile Gimbal Stabilizer","مدمج - أدوات التجارة المباشرة","B0G2SKQYB8","https://www.amazon.ae/-/en/dp/B0G2SKQYB8","https://www.amazon.ae/-/ar/dp/B0G2SKQYB8","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371489","creator","Compact USB Podcast Microphone","مدمج - أدوات التجارة المباشرة","B0D2566PLT","https://www.amazon.ae/-/en/dp/B0D2566PLT","https://www.amazon.ae/-/ar/dp/B0D2566PLT","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371490","creator","Compact Green Screen Backdrop Set","مدمج - أدوات التجارة المباشرة","B0FPGNLY3M","https://www.amazon.ae/-/en/dp/B0FPGNLY3M","https://www.amazon.ae/-/ar/dp/B0FPGNLY3M","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371491","creator","Premium Live Commerce Creator Kit","فاخر - أدوات التجارة المباشرة","B08FC472GR","https://www.amazon.ae/-/en/dp/B08FC472GR","https://www.amazon.ae/-/ar/dp/B08FC472GR","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371492","creator","Premium Portable Studio Light","فاخر - أدوات التجارة المباشرة","B0C3V4WS2F","https://www.amazon.ae/-/en/dp/B0C3V4WS2F","https://www.amazon.ae/-/ar/dp/B0C3V4WS2F","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371493","creator","Premium Wireless Lavalier Mic Set","فاخر - أدوات التجارة المباشرة","B0F4CRB7XZ","https://www.amazon.ae/-/en/dp/B0F4CRB7XZ","https://www.amazon.ae/-/ar/dp/B0F4CRB7XZ","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371494","creator","Premium Product Photo Light Box","فاخر - أدوات التجارة المباشرة","B0DYJVGJ65","https://www.amazon.ae/-/en/dp/B0DYJVGJ65","https://www.amazon.ae/-/ar/dp/B0DYJVGJ65","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
"ORDER-371495","creator","Premium Phone Tripod With Remote","فاخر - أدوات التجارة المباشرة","B0F32C7Y1M","https://www.amazon.ae/-/en/dp/B0F32C7Y1M","https://www.amazon.ae/-/ar/dp/B0F32C7Y1M","amazon.ae","ready","Amazon.ae popularity-rank query: ring light"
